_id,time,high,low,open,volumefrom,volumeto,close,symbol,read_date,price_f_change
ObjectId("5bbf22db72039d63c7590560"),1539043200,0.00325,0.003117,0.00325,123302861.8,400734.3,0.00325,BITB,09-10-2018,0.018170426065162875
ObjectId("5bbf22d072039d63c7590218"),1539043200,1.89,1.67,1.88,6105.3,10806.38,1.77,CLAM,09-10-2018,-0.05851063829787228
ObjectId("5bbf230c72039d63c75914d8"),1539043200,1.1,1.06,1.07,689958.74,752055.03,1.09,AE,09-10-2018,0.018691588785046745
ObjectId("5bbf22f472039d63c7590d58"),1539043200,0.01718,0.01472,0.01532,1909782.98,31033.97,0.01625,NLC2,09-10-2018,0.0718997361477573
ObjectId("5bbf230272039d63c75911b4"),1539043200,0.03283,0.02785,0.03283,203,5.65,0.02785,NETKO,09-10-2018,-0.14544338754219088
ObjectId("5bbf233772039d63c7591cdc"),1539043200,0.01182,0.01068,0.01176,2256527.73,24821.81,0.011,CHSB,09-10-2018,-0.07251264755480619
ObjectId("5bbf22e972039d63c7590a04"),1539043200,0.04536,0.04145,0.04364,4892201.41,202781.75,0.04145,MEME,09-10-2018,-0.05278793418647165
ObjectId("5bbf22d572039d63c75903b0"),1539043200,0.03117,0.03117,0.03117,0,0,0.03117,SLG,09-10-2018,-0.0028790786948177625
ObjectId("5bbf22f472039d63c7590d4c"),1539043200,0.01645,0.01479,0.01479,11910.58,181.64,0.01525,BTDX,09-10-2018,0.02832097100472018
ObjectId("5bbf233772039d63c7591cb8"),1539043200,0.00662,0.005937,0.006256,125417.92,758.9,0.006051,PARETO,09-10-2018,-0.040589820833994
ObjectId("5bbf22e972039d63c75909f8"),1539043200,0.04548,0.04548,0.04548,0,0,0.04548,TRUMP,09-10-2018,-0.007853403141361239
ObjectId("5bbf22df72039d63c75906d4"),1539043200,0.2034,0.1143,0.1212,261469.25,44240.6,0.1692,ERC,09-10-2018,0.39259259259259255
ObjectId("5bbf22c372039d63c758fdbc"),1539043200,0.003714,0.003382,0.003714,783809778.29,2858554.26,0.003647,RDD,09-10-2018,-0.02067669172932326
ObjectId("5bbf230272039d63c75911a8"),1539043200,0.1205,0.1205,0.1205,0,0,0.1205,HONEY,09-10-2018,-0.0024834437086093428
ObjectId("5bbf22d372039d63c75902cc"),1539043200,0.09696,0.09331,0.09616,5347838.06,507884.18,0.09497,SYS,09-10-2018,-0.01514051643679356
ObjectId("5bbf22d072039d63c759020c"),1539043200,0.01592,0.01472,0.01519,73587.55,1136.93,0.01545,TRUST,09-10-2018,0.014445173998686783
ObjectId("5bbf230c72039d63c75914cc"),1539043200,0.7295,0.6632,0.7295,292.1,193.72,0.6632,ETBS,09-10-2018,-0.09336978810663024
ObjectId("5bbf22f472039d63c7590d40"),1539043200,0.01114,0.00829,0.008356,6126051.38,61750.6,0.01008,LMC,09-10-2018,0.20300751879699264
ObjectId("5bbf22da72039d63c7590554"),1539043200,0.006273,0.006273,0.006273,0,0,0.006273,KOBO,09-10-2018,0
ObjectId("5bbf22e972039d63c75909ec"),1539043200,0.0007958,0.0007958,0.0007958,34364.5,27.35,0.0007958,ADCN,09-10-2018,-0.002756892230576372
ObjectId("5bbf233672039d63c7591c94"),1539043200,0.02,0.01849,0.01918,69950.54,1343.05,0.0192,CXO,09-10-2018,-0.006725297465080271
ObjectId("5bbf22f472039d63c7590d34"),1539043200,18.58,18.06,18.55,109310.07,2002116.63,18.35,NEO,09-10-2018,-0.01078167115902961
ObjectId("5bbf230272039d63c759119c"),1539043200,0.1709,0.1612,0.1665,13964.96,2251.15,0.1612,ZER,09-10-2018,-0.03473053892215568
ObjectId("5bbf233a72039d63c7591dc0"),1539043200,0.0009077,0.0007735,0.0008463,2065350.39,1696.07,0.0008212,ACAT,09-10-2018,-0.037393037158598014
ObjectId("5bbf233772039d63c7591d00"),1539043200,0.1824,0.1764,0.1764,451036.59,80013.89,0.1774,DMT,09-10-2018,0.0028264556246466953
ObjectId("5bbf230272039d63c7591190"),1539043200,0.004045,0.00378,0.003913,4981349.07,19492.02,0.003913,MUSIC,09-10-2018,-0.0028032619775740547
ObjectId("5bbf233672039d63c7591c70"),1539043200,0.00000455,0.00000455,0.00000455,167106.27,0.7603,0.00000455,EPC,09-10-2018,-0.008714596949891169
ObjectId("5bbf22e872039d63c75909e0"),1539043200,0.01426,0.01326,0.01426,1257.56,16.76,0.01333,RBIES,09-10-2018,-0.06783216783216786
ObjectId("5bbf22d372039d63c75902c0"),1539043200,0.02971,0.02659,0.02938,944.66,28.07,0.02971,J,09-10-2018,0.008486082824168371
ObjectId("5bbf22cf72039d63c7590200"),1539043200,0.1269,0.1207,0.1259,14137.43,1729.01,0.1223,XST,09-10-2018,-0.031670625494853444
ObjectId("5bbf22d572039d63c75903a4"),1539043200,0.998,0.998,0.998,0,0,0.998,USNBT,09-10-2018,0
ObjectId("5bbf231c72039d63c7591514"),1539043200,0.04178,0.04065,0.04118,4967427.03,203912.88,0.04105,IGNIS,09-10-2018,-0.006053268765133177
ObjectId("5bbf22f472039d63c7590d28"),1539043200,0.001658,0.001525,0.001525,42,0.06964,0.001658,KB3,09-10-2018,0.0836601307189543
ObjectId("5bbf22c372039d63c758fdb0"),1539043200,0.0004642,0.0003316,0.0004642,1078252.01,357.55,0.0003316,NOBL,09-10-2018,-0.28764769065520945
ObjectId("5bbf22da72039d63c7590548"),1539043200,0.01154,0.01068,0.01074,1581809.09,16893.72,0.01068,DOT,09-10-2018,-0.03870387038703869
ObjectId("5bbf230b72039d63c75914c0"),1539043200,16.14,15.7,16.08,22595.5,357460.81,15.82,ZEN,09-10-2018,-0.01921884686918777
ObjectId("5bbf230172039d63c7591184"),1539043200,0.001525,0.001459,0.001459,13000,19.83,0.001525,MILO,09-10-2018,0.042378673957621314
ObjectId("5bbf233472039d63c7591c04"),1539043200,0.02858,0.02673,0.02825,1282436.84,35036.17,0.02732,RUFF,09-10-2018,-0.031205673758865207
ObjectId("5bbf22e872039d63c75909d4"),1539043200,0.01214,0.01101,0.01161,422885.62,4990.05,0.0118,SAFEX,09-10-2018,0.013745704467353988
ObjectId("5bbf22dd72039d63c7590620"),1539043200,0.03714,0.03449,0.03449,138559.39,4943.8,0.03568,XAUR,09-10-2018,0.031810294968189816
ObjectId("5bbf231c72039d63c7591538"),1539043200,0.1319,0.1014,0.1014,1740,225.16,0.1294,PKT,09-10-2018,0.2649071358748777
ObjectId("5bbf22cf72039d63c75901f4"),1539043200,0.03,0.03,0.03,0,0,0.03,BRIT,09-10-2018,0
ObjectId("5bbf233a72039d63c7591de4"),1539043200,0.01224,0.01099,0.01201,505189.62,5769.27,0.01142,CAS,09-10-2018,-0.05697770437654828
ObjectId("5bbf233572039d63c7591c4c"),1539043200,0.0007958,0.0006632,0.0007295,2006567.97,1330.76,0.0006632,OC,09-10-2018,-0.09336978810663032
ObjectId("5bbf22f472039d63c7590d1c"),1539043200,0.3,0.3,0.3,0,0,0.3,VLT,09-10-2018,0
ObjectId("5bbf22e872039d63c75909c8"),1539043200,1.13,1.08,1.1,334704.73,368175.2,1.1,PIVX,09-10-2018,0
ObjectId("5bbf230172039d63c7591178"),1539043200,0.01578,0.01207,0.01578,11003.53,132.81,0.01207,PASL,09-10-2018,-0.2375236891977258
ObjectId("5bbf22d372039d63c75902b4"),1539043200,0.0008621,0.0007958,0.0007958,1767304.57,1406.42,0.0007958,HYP,09-10-2018,-0.002756892230576372
ObjectId("5bbf233572039d63c7591c28"),1539043200,0.0008508,0.000819,0.0008258,18514280.22,15709.37,0.0008485,EQL,09-10-2018,0.019219219219219166
ObjectId("5bbf233c72039d63c7591e44"),1539043200,0.003638,0.003321,0.00361,493564.27,1666.27,0.003376,GEM,09-10-2018,-0.07227260236328656
ObjectId("5bbf22d572039d63c7590398"),1539043200,6631.79,6631.79,6631.79,0,0,6631.79,BITBTC,09-10-2018,-0.0027488432452590344
ObjectId("5bbf233472039d63c7591be0"),1539043200,0.01618,0.01558,0.01565,9196093.04,148792.79,0.01618,SOC,09-10-2018,0.031230082855321917
ObjectId("5bbf22f372039d63c7590d10"),1539043200,0.00002047,0.00001365,0.00001365,16305767.23,333.78,0.00002047,XP,09-10-2018,0.48764534883720917
ObjectId("5bbf230172039d63c759116c"),1539043200,0.003117,0.003117,0.003117,0,0,0.003117,GEERT,09-10-2018,-0.002879078694817624
ObjectId("5bbf22cf72039d63c75901e8"),1539043200,0.02785,0.02593,0.02593,575178.21,15679.36,0.02726,THC,09-10-2018,0.04846153846153849
ObjectId("5bbf22f372039d63c7590d04"),1539043200,0.02288,0.02129,0.02255,335514.62,7431.65,0.02215,ATX,09-10-2018,-0.02034498009730217
ObjectId("5bbf22da72039d63c759053c"),1539043200,0.005902,0.005438,0.005438,8614.5,46.85,0.005438,MAC,09-10-2018,-0.00275077938749317
ObjectId("5bbf230b72039d63c75914b4"),1539043200,0.19,0.178,0.1807,92860.31,16983.16,0.1809,BAT,09-10-2018,0.0011068068622025775
ObjectId("5bbf22df72039d63c75906c8"),1539043200,0.0002653,0.000199,0.0002653,2132688.72,424.41,0.000199,FJC,09-10-2018,-0.2518796992481203
ObjectId("5bbf22e872039d63c75909b0"),1539043200,0.007162,0.002387,0.007162,320527.9,977.93,0.003051,EVIL,09-10-2018,-0.575187969924812
ObjectId("5bbf22d272039d63c75902a8"),1539043200,0.00000201,0.00000201,0.00000201,0,0,0.00000201,VTA,09-10-2018,0
ObjectId("5bbf22f372039d63c7590cf8"),1539043200,0.01113,0.01113,0.01113,0,0,0.01113,EDR,09-10-2018,0
ObjectId("5bbf22d572039d63c759038c"),1539043200,0.1151,0.113,0.1147,250023.35,28427.65,0.1137,BITCNY,09-10-2018,-0.41482243952650544
ObjectId("5bbf230172039d63c7591160"),1539043200,0.0002023,0.0002023,0.0002023,0,0,0.0002023,LVPS,09-10-2018,0
ObjectId("5bbf22c272039d63c758fd98"),1539043200,0.006168,0.004045,0.005836,56289.83,227.69,0.004045,SMC,09-10-2018,-0.3087833219412167
ObjectId("5bbf233972039d63c7591d60"),1539043200,0.0009948,0.0007295,0.0007295,6020,5.99,0.0009948,JEW,09-10-2018,0.35994531784005446
ObjectId("5bbf22cf72039d63c75901dc"),1539043200,0.1426,0.1341,0.1393,3978764.61,542305.62,0.1363,BLZ,09-10-2018,-0.0243378668575518
ObjectId("5bbf230172039d63c7591154"),1539043200,2.24,2.16,2.23,760644.35,1658204.68,2.18,NANO,09-10-2018,-0.018018018018018032
ObjectId("5bbf22da72039d63c7590530"),1539043200,0.00002001,0.00002001,0.00002001,0,0,0.00002001,SMLY,09-10-2018,0
ObjectId("5bbf22f372039d63c7590cec"),1539043200,0.003581,0.003449,0.003515,7808.22,27.96,0.003581,TAJ,09-10-2018,0.015886524822695054
ObjectId("5bbf231d72039d63c759155c"),1539043200,0.005637,0.005372,0.005571,16962473.77,93361.46,0.005504,DAT,09-10-2018,-0.014679556032939422
ObjectId("5bbf22d272039d63c759029c"),1539043200,0.002255,0.002188,0.002255,3329.78,7.29,0.002188,TIT,09-10-2018,-0.032286598850066406
ObjectId("5bbf22e872039d63c75909a4"),1539043200,0.005969,0.002719,0.005969,68385.39,208.64,0.003051,FRN,09-10-2018,-0.49022556390977445
ObjectId("5bbf22dd72039d63c7590614"),1539043200,0.01764,0.01525,0.01525,62815.9,1024.53,0.01631,NTRN,09-10-2018,0.06601307189542499
ObjectId("5bbf230b72039d63c75914a8"),1539043200,0.1127,0.1127,0.1127,0,0,0.1127,SUMO,09-10-2018,-0.003536693191865707
ObjectId("5bbf233b72039d63c7591e08"),1539043200,0.06632,0.06632,0.06632,0,0,0.06632,ECH,09-10-2018,-0.002706766917293227
ObjectId("5bbf22f372039d63c7590ce0"),1539043200,0.007295,0.003647,0.007295,147171.39,976.04,0.006632,GARY,09-10-2018,-0.09336978810663027
ObjectId("5bbf230172039d63c7591148"),1539043200,0.0003503,0.0003503,0.0003503,0,0,0.0003503,VISIO,09-10-2018,-0.008210645526613863
ObjectId("5bbf22e872039d63c7590998"),1539043200,18.23,17.83,17.84,11442.05,205155.96,17.93,SLS,09-10-2018,0.0022358859698154918
ObjectId("5bbf22cf72039d63c75901d0"),1539043200,0.0003316,0.0002653,0.0003316,242878.23,64.44,0.0002653,SHA,09-10-2018,-0.0026315789473684847
ObjectId("5bbf22d572039d63c7590380"),1539043200,1.01,1,1.01,32204.25,32526.29,1.01,BITUSD,09-10-2018,0
ObjectId("5bbf233872039d63c7591d24"),1539043200,0.006698,0.005703,0.005902,17679375.58,112564.58,0.006367,TKY,09-10-2018,0.07568846088866371
ObjectId("5bbf230172039d63c759113c"),1539043200,0.0008621,0.0007295,0.0007958,149943.2,119.32,0.0007958,MARX,09-10-2018,-0.002756892230576372
ObjectId("5bbf22e772039d63c759098c"),1539043200,0.01645,0.01483,0.01483,14462.23,216.08,0.01523,YOC,09-10-2018,0.015333333333333404
ObjectId("5bbf22f372039d63c7590cd4"),1539043200,0.00007735,0.00007735,0.00007735,0,0,0.00007735,ACES,09-10-2018,-0.007951776324227321
ObjectId("5bbf22c272039d63c758fd8c"),1539043200,0.02686,0.02606,0.02626,109384880.35,2930420.94,0.02679,DGB,09-10-2018,0.017470565894417093
ObjectId("5bbf22d272039d63c7590290"),1539043200,0.2495,0.243,0.2486,6249900.94,1534864.82,0.2465,XLM,09-10-2018,-0.008048289738430591
ObjectId("5bbf22da72039d63c7590524"),1539043200,0.00006001,0.00006,0.00006,120000,7.2,0.00006001,NKA,09-10-2018,0.0001666666666666933
ObjectId("5bbf22e772039d63c7590980"),1539043200,0.0007295,0.0007295,0.0007295,0,0,0.0007295,LTCR,09-10-2018,-0.002734107997265958
ObjectId("5bbf22cf72039d63c75901c4"),1539043200,0.8754,0.756,0.7693,4149.03,3334.99,0.8038,BBR,09-10-2018,0.042001555613170836
ObjectId("5bbf22f372039d63c7590cc8"),1539043200,0.005902,0.002984,0.003846,471804.32,2033.95,0.004311,PRES,09-10-2018,0.11770806326160216
ObjectId("5bbf22e772039d63c7590974"),1539043200,1.25,1.18,1.25,424349.63,521950.04,1.23,RADS,09-10-2018,-0.016000000000000014
ObjectId("5bbf230072039d63c7591130"),1539043200,0.00144,0.00144,0.00144,0,0,0.00144,PIE,09-10-2018,0
ObjectId("5bbf22d272039d63c7590284"),1539043200,0.01393,0.0132,0.01373,385538.33,5139.23,0.01333,CANN,09-10-2018,-0.01768607221812827
ObjectId("5bbf230072039d63c7591124"),1539043200,0.283,0.2259,0.2774,577579.5,159816.25,0.2767,SWT,09-10-2018,-0.005391804457225023
ObjectId("5bbf22f072039d63c7590c44"),1539043200,0.06201,0.05146,0.05146,7944105.33,447253.13,0.0563,SYNX,09-10-2018,0.09108527131782951
ObjectId("5bbf22d472039d63c7590344"),1539043200,0.5106,0.4769,0.4914,361663.82,179385.25,0.496,UBQ,09-10-2018,0.006493506493506454
ObjectId("5bbf22ce72039d63c759017c"),1539043200,0.001127,0.001127,0.001127,0,0,0.001127,GRN,09-10-2018,-0.0035366931918656913
ObjectId("5bbf22c172039d63c758fd50"),1539043200,0.00001,0.00000601,0.000007,18750560.19,136.12,0.00001,DIME,09-10-2018,0.4285714285714287
ObjectId("5bbf22ff72039d63c75910a0"),1539043200,0.004841,0.004841,0.004841,0,0,0.004841,ELS,09-10-2018,-0.00288362512873329
ObjectId("5bbf22d972039d63c75904e8"),1539043200,0.003316,0.003051,0.003051,37775.95,117.75,0.003117,UIS,09-10-2018,0.01896044458973517
ObjectId("5bbf231c72039d63c7591544"),1539043200,0.004377,0.004377,0.004377,0,0,0.004377,BCX,09-10-2018,-0.0027341079972658597
ObjectId("5bbf22ff72039d63c7591094"),1539043200,0.003183,0.002852,0.003183,34808.69,99.27,0.002852,ERY,09-10-2018,-0.025290498974709596
ObjectId("5bbf22ce72039d63c7590170"),1539043200,0.3638,0.3278,0.345,1797870.43,626018.48,0.3482,NAV,09-10-2018,0.00664932061289397
ObjectId("5bbf22e572039d63c75908e4"),1539043200,0.006565,0.005703,0.006565,1548.31,8.83,0.005703,SOIL,09-10-2018,-0.13380923450789792
ObjectId("5bbf22ef72039d63c7590c08"),1539043200,0.04065,0.03356,0.04065,517.78,17.38,0.03356,RISE,09-10-2018,-0.1766437684003925
ObjectId("5bbf230a72039d63c7591448"),1539043200,3.91,3.79,3.9,11764.87,45017.63,3.86,QTUM,09-10-2018,-0.010256410256410265
ObjectId("5bbf22e572039d63c75908b4"),1539043200,13.37,12.88,13.37,2421.58,31645.76,13.14,REP,09-10-2018,-0.017202692595362654
ObjectId("5bbf231d72039d63c7591568"),1539043200,0.1365,0.1365,0.1365,0,0,0.1365,TRDT,09-10-2018,-0.007994186046511554
ObjectId("5bbf22fe72039d63c7591064"),1539043200,0.4801,0.3353,0.4801,42.41,14.22,0.3353,WCT,09-10-2018,-0.30363447559709245
ObjectId("5bbf22ef72039d63c7590bfc"),1539043200,0.124,0.1024,0.124,9485.64,971.33,0.1024,CMT,09-10-2018,-0.18079999999999996
ObjectId("5bbf233c72039d63c7591e50"),1539043200,0.03064,0.02896,0.02996,939475.79,28766.75,0.03062,REN,09-10-2018,0.013907284768211927
ObjectId("5bbf22c172039d63c758fd20"),1539043200,5.8,5,5.53,11463.89,59726.87,5.21,OMNI,09-10-2018,-0.06126126126126124
ObjectId("5bbf22ef72039d63c7590be4"),1539043200,0.04476,0.04185,0.04278,33995.5,1521.64,0.04476,BRK,09-10-2018,0.04359990673816749
ObjectId("5bbf22fd72039d63c7591040"),1539043200,0.004045,0.004045,0.004045,0,0,0.004045,MGM,09-10-2018,-0.0029578506285432237
ObjectId("5bbf230972039d63c7591418"),1539043200,0.009948,0.006831,0.007892,55194.44,377.03,0.006831,INSN,09-10-2018,-0.15111221573257114
ObjectId("5bbf22d972039d63c75904b8"),1539043200,0.1319,0.03913,0.04039,1049644.93,89513.72,0.08528,BYC,09-10-2018,1.1056790123456788
ObjectId("5bbf22e472039d63c7590884"),1539043200,4.71,4.2,4.69,78913.35,342483.94,4.34,FCT,09-10-2018,-0.07855626326963909
ObjectId("5bbf22ee72039d63c7590bd8"),1539043200,0.009285,0.00703,0.00703,4041.87,37.53,0.009285,GB,09-10-2018,0.31720811462618814
ObjectId("5bbf22cd72039d63c7590128"),1539043200,2.45,2.29,2.43,150003.13,351007.32,2.34,CLOAK,09-10-2018,-0.04098360655737709
ObjectId("5bbf230972039d63c759140c"),1539043200,0.5107,0.5053,0.5075,66947.7,34036.21,0.5084,DICE,09-10-2018,-0.004893325504012639
ObjectId("5bbf22fd72039d63c7591034"),1539043200,0.009709,0.0078,0.0087,5021.78,43.69,0.0082,FRST,09-10-2018,0.10661268556005409
ObjectId("5bbf22fd72039d63c7591028"),1539043200,1.14,1.11,1.13,608359.64,687446.39,1.13,KMD,09-10-2018,0
ObjectId("5bbf22e472039d63c759086c"),1539043200,0.1639,0.146,0.1556,1436875.7,218261.42,0.1519,SIB,09-10-2018,-0.026282051282051234
ObjectId("5bbf22ee72039d63c7590bc0"),1539043200,0.04045,0.03475,0.04039,1433.94,49.83,0.03475,HVCO,09-10-2018,-0.143455755484348
ObjectId("5bbf22c072039d63c758fcfc"),1539043200,0.003714,0.003714,0.003714,0,0,0.003714,HBN,09-10-2018,-0.002685284640171865
ObjectId("5bbf233a72039d63c7591db4"),1539043200,0.06055,0.06055,0.06055,0,0,0.06055,SUP,09-10-2018,-0.0027997364953887263
ObjectId("5bbf233772039d63c7591cf4"),1539043200,1.81,1.78,1.79,533528.33,965686.28,1.81,HT,09-10-2018,0.00555555555555556
ObjectId("5bbf22cd72039d63c7590110"),1539043200,0.001658,0.001658,0.001658,0,0,0.001658,BTQ,09-10-2018,-0.0030066145520144397
ObjectId("5bbf22fd72039d63c7591010"),1539043200,0.001,0.001,0.001,0,0,0.001,IBANK,09-10-2018,0
ObjectId("5bbf22ee72039d63c7590bb4"),1539043200,0.655,0.6346,0.655,207067.91,131405.3,0.6346,ION,09-10-2018,-0.03380024360535931
ObjectId("5bbf22d872039d63c75904ac"),1539043200,0.002122,0.002122,0.002122,792,1.68,0.002122,XQN,09-10-2018,-0.0028195488721804176
ObjectId("5bbf22e472039d63c7590854"),1539043200,0.03674,0.03429,0.03581,2167.33,74.32,0.03429,INFX,09-10-2018,-0.045112781954887125
ObjectId("5bbf22c072039d63c758fcf0"),1539043200,1.99,1.92,1.99,688.14,1334.99,1.94,DMD,09-10-2018,-0.030000000000000027
ObjectId("5bbf22ee72039d63c7590ba8"),1539043200,2.2,2.16,2.17,1987.01,4308.24,2.17,WAVES,09-10-2018,0
ObjectId("5bbf22cc72039d63c7590104"),1539043200,0.01539,0.01539,0.01539,0,0,0.01539,HYPER,09-10-2018,-0.00259235255994816
ObjectId("5bbf233772039d63c7591cd0"),1539043200,0.1316,0.1167,0.13,3447899.25,444779,0.129,JNT,09-10-2018,-0.003091190108191528
ObjectId("5bbf230972039d63c75913e8"),1539043200,0.04596,0.02593,0.0453,8453.1,336.35,0.03979,MNE,09-10-2018,-0.12395420519594898
ObjectId("5bbf22e472039d63c7590848"),1539043200,0.00199,0.001857,0.001923,152318.63,292.91,0.001923,PAK,09-10-2018,-0.003110419906687366
ObjectId("5bbf22ee72039d63c7590b9c"),1539043200,0.002785,0.002785,0.002785,0,0,0.002785,RICHX,09-10-2018,-0.0028643036161832298
ObjectId("5bbf22fd72039d63c7591004"),1539043200,0.00021,0.00021,0.00021,0,0,0.00021,ICOB,09-10-2018,0
ObjectId("5bbf22fd72039d63c7590ff8"),1539043200,0.001194,0.0009285,0.0009948,42740.66,45.35,0.001061,VIDZ,09-10-2018,0.06365914786967437
ObjectId("5bbf22de72039d63c759068c"),1539043200,3.15,2.79,3.15,182.74,520.81,2.85,GAM,09-10-2018,-0.09810126582278482
ObjectId("5bbf230972039d63c75913dc"),1539043200,11,11,11,0,0,11,ITI,09-10-2018,0
ObjectId("5bbf22c072039d63c758fce4"),1539043200,0.01658,0.01658,0.01658,0,0,0.01658,PHS,09-10-2018,-0.0030066145520143096
ObjectId("5bbf22cc72039d63c75900f8"),1539043200,0.00751,0.00751,0.00751,0,0,0.00751,BOST,09-10-2018,0
ObjectId("5bbf233672039d63c7591cac"),1539043200,0.01278,0.01253,0.01258,388077.05,4866.49,0.01254,STK,09-10-2018,-0.011820330969267068
ObjectId("5bbf22e372039d63c759083c"),1539043200,0.08051,0.07142,0.08044,209262.8,15002.05,0.07169,BCY,09-10-2018,-0.11131771414404365
ObjectId("5bbf22fc72039d63c7590fe0"),1539043200,0.001701,0.0016,0.001701,3481.82,5.82,0.0016,BENJI,09-10-2018,-0.059376837154614906
ObjectId("5bbf22e372039d63c7590830"),1539043200,0.003913,0.002852,0.003913,179491.49,511.91,0.002852,SPACE,09-10-2018,-0.2731906218144751
ObjectId("5bbf233b72039d63c7591e38"),1539043200,0.05193,0.04927,0.04987,1611082.64,83437.97,0.05179,NTK,09-10-2018,0.035592881423715333
ObjectId("5bbf233572039d63c7591c1c"),1539043200,0.01391,0.01333,0.01391,25501.14,339.93,0.01333,COFI,09-10-2018,-0.049215406562054184
ObjectId("5bbf233572039d63c7591c40"),1539043200,0.02289,0.02211,0.02242,5688913.12,126464.54,0.02223,ZPT,09-10-2018,-0.016806722689075713
ObjectId("5bbf22cc72039d63c75900e0"),1539043200,0.0504,0.0504,0.0504,0,0,0.0504,CRYPT,09-10-2018,-0.002770083102493099
ObjectId("5bbf22dc72039d63c75905d8"),1539043200,1,1,1,0,0,1,CRAVE,09-10-2018,0
ObjectId("5bbf230872039d63c75913c4"),1539043200,0.09059,0.09059,0.09059,0,0,0.09059,GPL,09-10-2018,-0.0027520915896081044
ObjectId("5bbf22fc72039d63c7590fd4"),1539043200,0.00000221,0.00000221,0.00000221,0,0,0.00000221,XSTC,09-10-2018,0
ObjectId("5bbf22e372039d63c7590824"),1539043200,0.01008,0.009285,0.009351,38762.89,365.03,0.009417,BOLI,09-10-2018,0.00426575663858378
ObjectId("5bbf233972039d63c7591d54"),1539043200,516.4,516.4,516.4,0,0,516.4,MNTP,09-10-2018,-0.00802950555150037
ObjectId("5bbf22ed72039d63c7590b60"),1539043200,35.81,28.85,28.85,94.68,3045.86,32.17,ABC,09-10-2018,0.11199446940891815
ObjectId("5bbf22bf72039d63c758fca8"),1539043200,0.01393,0.01393,0.01393,0,0,0.01393,BET,09-10-2018,-0.0028632784538296426
ObjectId("5bbf22bf72039d63c758fc9c"),1539043200,0.006632,0.006632,0.006632,0,0,0.006632,DTC,09-10-2018,-0.0027067669172932012
ObjectId("5bbf233b72039d63c7591dfc"),1539043200,0.00003867,0.00003185,0.00003867,337727.88,10.76,0.00003185,W3C,09-10-2018,-0.18312387791741463
ObjectId("5bbf22e372039d63c75907f4"),1539043200,0.007627,0.007295,0.007627,533368203.84,3926123.35,0.007361,SC,09-10-2018,-0.03752615062761505
ObjectId("5bbf22bf72039d63c758fc90"),1539043200,0.004709,0.004244,0.004709,36136.54,153.36,0.004244,XJO,09-10-2018,-0.10122829309614555
ObjectId("5bbf230872039d63c7591394"),1539043200,4.16,3.87,4.15,159564.93,622303.23,3.9,LUN,09-10-2018,-0.06250000000000006
ObjectId("5bbf22cb72039d63c75900a4"),1539043200,0.0001326,0.00006632,0.00006632,4342874.47,575.87,0.0001326,TEK,09-10-2018,0.9939849624060149
ObjectId("5bbf22e272039d63c75907e8"),1539043200,0.0054,0.0054,0.0054,0,0,0.0054,EUC,09-10-2018,0
ObjectId("5bbf233972039d63c7591d78"),1539043200,0.008194,0.00766,0.008163,1234.81,10.11,0.00766,MLM,09-10-2018,-0.061619502633835595
